Talker,Age,Gender,category,Word,Token,Trial,Location,Duration,SR,F0,F1,F2,F3,Quantity
ref_ym_3,NA,male,[æː],lär,1,175,50,0.317892112833224,171.290388076579,192.749824418935,680.924453218959,1641.33401501291,2645.75505423162,long
ref_ym_3,NA,male,[æː],lär,1,175,65,0.317892112833224,171.290388076579,192.749824418935,701.361443123999,1619.77041539723,2655.84524589127,long
ref_ym_3,NA,male,[æː],lär,1,175,80,0.317892112833224,171.290388076579,192.749824418935,636.454334684497,1562,2626,long
ref_ym_3,NA,male,[æː],lär,2,176,20,0.362188153019225,171.290388076579,164.804629554762,659.911284633899,1620.83607605257,2646.00915429754,long
ref_ym_3,NA,male,[æː],lär,2,176,35,0.362188153019225,171.290388076579,164.804629554762,661.89419904022,1586.38884038608,2634.28346860092,long
ref_ym_3,NA,male,[æː],lär,2,176,50,0.362188153019225,171.290388076579,164.804629554762,664.868009502922,1552.59820077674,2645.96752909891,long
ref_ym_3,NA,male,[æː],lär,2,176,65,0.362188153019225,171.290388076579,164.804629554762,658.517721594836,1517.1315977181,2582.0171892231,long
ref_ym_3,NA,male,[æː],lär,2,176,80,0.362188153019225,171.290388076579,164.804629554762,644.87817963449,1512.56065906806,2589.69931062666,long
ref_ym_3,NA,male,[æː],lär,3,177,20,0.229767883248876,171.290388076579,146.639633340507,709.236312834338,1558.27005080795,2621.09008891645,long
ref_ym_3,NA,male,[æː],lär,3,177,35,0.229767883248876,171.290388076579,146.639633340507,697.41429764963,1770,2604.43838222133,long
ref_ym_3,NA,male,[æː],lär,3,177,50,0.229767883248876,171.290388076579,146.639633340507,691.256810338153,1686.47847829307,2592.07516197086,long
ref_ym_3,NA,male,[æː],lär,3,177,65,0.229767883248876,171.290388076579,146.639633340507,699.020050908471,1650.5815069572,2730.30568637747,long
ref_ym_3,NA,male,[æː],lär,3,177,80,0.229767883248876,171.290388076579,146.639633340507,684.794742163972,1560.80140448915,2405.70742808557,long
ref_ym_3,NA,male,[øː],blöt,1,178,20,0.215845818049909,171.290388076579,204,547.7950739384,1698.59221922556,2415.55109101671,long
ref_ym_3,NA,male,[øː],blöt,1,178,35,0.215845818049909,171.290388076579,204,569.019999030772,1685.11623355506,2437.85171970889,long
ref_ym_3,NA,male,[øː],blöt,1,178,50,0.215845818049909,171.290388076579,204,589.399576585194,1479,2393.29171266732,long
ref_ym_3,NA,male,[øː],blöt,1,178,65,0.215845818049909,171.290388076579,204,589,1616.69378528862,2455.84491640793,long
ref_ym_3,NA,male,[øː],blöt,1,178,80,0.215845818049909,171.290388076579,204,558,1412.39728590196,2489.61482783298,long
ref_ym_3,NA,male,[øː],blöt,2,179,20,0.237203465430655,171.290388076579,168.819063724244,514.538041114795,1604.75352612101,2425.01534257799,long
ref_ym_3,NA,male,[øː],blöt,2,179,35,0.237203465430655,171.290388076579,168.819063724244,529.674483182428,1552.16493827447,2445.51840461415,long
ref_ym_3,NA,male,[øː],blöt,2,179,50,0.237203465430655,171.290388076579,168.819063724244,545.780993915029,1517.0756008828,2425.67241072095,long
ref_ym_3,NA,male,[øː],blöt,2,179,65,0.237203465430655,171.290388076579,168.819063724244,588.09185743937,1477.82679135392,2421.76176902737,long
ref_ym_3,NA,male,[øː],blöt,2,179,80,0.237203465430655,171.290388076579,168.819063724244,574.584081244106,1347.5386576063,2541.64542388023,long
ref_ym_3,NA,male,[øː],blöt,3,180,20,0.170888518105954,171.290388076579,157.359794175824,524.187792221642,1591.37344037414,2444.95288345959,long
ref_ym_3,NA,male,[øː],blöt,3,180,35,0.170888518105954,171.290388076579,157.359794175824,557.949487021523,1555.81219772371,2477.04298529059,long
ref_ym_3,NA,male,[øː],blöt,3,180,50,0.170888518105954,171.290388076579,157.359794175824,568.780927438601,1451.67223919318,2495.16307489992,long
ref_ym_3,NA,male,[øː],blöt,3,180,65,0.170888518105954,171.290388076579,157.359794175824,550.804853845495,1234,2612,long
ref_ym_3,NA,male,[øː],blöt,3,180,80,0.170888518105954,171.290388076579,157.359794175824,572.213120114452,1179,2655,long
ref_ym_3,NA,male,[ɛː],läs,1,181,20,0.269248982919542,171.290388076579,197,650.524743775742,1721.17308552629,2559.83084563977,long
ref_ym_3,NA,male,[ɛː],läs,1,181,35,0.269248982919542,171.290388076579,197,654.87437485098,1729.76718014481,2543.92336973631,long
ref_ym_3,NA,male,[ɛː],läs,1,181,50,0.269248982919542,171.290388076579,197,651.296348275362,1785.80042456971,2568.1379294619,long
ref_ym_3,NA,male,[ɛː],läs,1,181,65,0.269248982919542,171.290388076579,197,631.756173243789,1718.57754834442,2501.42008618226,long
ref_ym_3,NA,male,[ɛː],läs,1,181,80,0.269248982919542,171.290388076579,197,641.903775500537,1696.74202139925,2546.18806567454,long
ref_ym_3,NA,male,[ɛː],läs,2,182,20,0.285848330662443,171.290388076579,163.037837331868,628.09225685215,1681.13680010339,2519.17001858691,long
ref_ym_3,NA,male,[ɛː],läs,2,182,35,0.285848330662443,171.290388076579,163.037837331868,628.979550774228,1711.08498903921,2551.22684516359,long
ref_ym_3,NA,male,[ɛː],läs,2,182,50,0.285848330662443,171.290388076579,163.037837331868,628.265950672871,1702.7968016788,2524.73685241202,long
ref_ym_3,NA,male,[ɛː],läs,2,182,65,0.285848330662443,171.290388076579,163.037837331868,615.715931658096,1686.49856672889,2487.74904302314,long
ref_ym_3,NA,male,[ɛː],läs,2,182,80,0.285848330662443,171.290388076579,163.037837331868,591.402184854031,1640.86182408134,2524.86185770722,long
ref_ym_3,NA,male,[ɛː],läs,3,183,20,0.230437634402811,171.290388076579,160.564198669351,641.686371588745,1693.42609512533,2548.87915044218,long
ref_ym_3,NA,male,[ɛː],läs,3,183,35,0.230437634402811,171.290388076579,160.564198669351,634.413457913996,1654,2580,long
ref_ym_3,NA,male,[ɛː],läs,3,183,50,0.230437634402811,171.290388076579,160.564198669351,643.127428180945,1615.80873816197,2557.38194145775,long
ref_ym_3,NA,male,[ɛː],läs,3,183,65,0.230437634402811,171.290388076579,160.564198669351,634.945773761552,1632.32996437292,2611.74897377473,long
ref_ym_3,NA,male,[ɛː],läs,3,183,80,0.230437634402811,171.290388076579,160.564198669351,601.727885902191,1645.37006091509,2661.23453925288,long
ref_ym_3,NA,male,[uː],sot,1,184,20,0.234448681680568,171.290388076579,211.733700180968,384.060729223715,978,2549.03684807157,long
ref_ym_3,NA,male,[uː],sot,1,184,35,0.234448681680568,171.290388076579,211.733700180968,400.040939430347,799.367643132064,2596.4674495018,long
ref_ym_3,NA,male,[uː],sot,1,184,50,0.234448681680568,171.290388076579,211.733700180968,392.994718934146,622.484721817307,2646.83723745567,long
ref_ym_3,NA,male,[uː],sot,1,184,65,0.234448681680568,171.290388076579,211.733700180968,355.063435781734,624.645451210408,2689.06541718714,long
ref_ym_3,NA,male,[uː],sot,1,184,80,0.234448681680568,171.290388076579,211.733700180968,277,668.13093692826,2254.5656029838,long
ref_ym_3,NA,male,[uː],sot,2,185,20,0.249261846256491,171.290388076579,169.301894443973,402.462522858426,914,2489.40820083773,long
ref_ym_3,NA,male,[uː],sot,2,185,35,0.249261846256491,171.290388076579,169.301894443973,368.828191172487,774.051806487,2680.23760354952,long
ref_ym_3,NA,male,[uː],sot,2,185,50,0.249261846256491,171.290388076579,169.301894443973,354.1570229839,719.438393203937,2823.63224865128,long
ref_ym_3,NA,male,[uː],sot,2,185,65,0.249261846256491,171.290388076579,169.301894443973,354.96145701661,705.55787399222,2873.52980665003,long
ref_ym_3,NA,male,[uː],sot,2,185,80,0.249261846256491,171.290388076579,169.301894443973,337.540006219611,632.613826964528,2796,long
ref_ym_3,NA,male,[uː],sot,3,186,20,0.197387608842877,171.290388076579,152.308539181093,410.403814356624,1152,2483.0675922331,long
ref_ym_3,NA,male,[uː],sot,3,186,35,0.197387608842877,171.290388076579,152.308539181093,376.144667131227,736.705000715675,2485.39797627009,long
ref_ym_3,NA,male,[uː],sot,3,186,50,0.197387608842877,171.290388076579,152.308539181093,357.008512872912,640.257226419114,2367.62585260572,long
ref_ym_3,NA,male,[uː],sot,3,186,65,0.197387608842877,171.290388076579,152.308539181093,339.035804190157,640.251213081626,2145.38860219436,long
ref_ym_3,NA,male,[uː],sot,3,186,80,0.197387608842877,171.290388076579,152.308539181093,357.878821023266,733.15649146408,2341.54440587207,long
ref_ym_3,NA,male,[øː],söt,4,187,20,0.238629775079694,171.290388076579,178.143237152606,513.811635172871,1546.72072003503,2404.96401067319,long
ref_ym_3,NA,male,[øː],söt,4,187,35,0.238629775079694,171.290388076579,178.143237152606,525.288919262168,1580.20401225579,2498,long
ref_ym_3,NA,male,[øː],söt,4,187,50,0.238629775079694,171.290388076579,178.143237152606,532.768688536441,1538.01542069546,2468.00427997003,long
ref_ym_3,NA,male,[øː],söt,4,187,65,0.238629775079694,171.290388076579,178.143237152606,539.647367275638,1515.53322129994,2496.8770805839,long
ref_ym_3,NA,male,[øː],söt,4,187,80,0.238629775079694,171.290388076579,178.143237152606,558.819266467715,1459.9742746744,2543.81472138792,long
ref_ym_3,NA,male,[øː],söt,5,188,20,0.259269607015945,171.290388076579,154.643266292645,497.065337413602,1491.29284325134,2414.55802274714,long
ref_ym_3,NA,male,[øː],söt,5,188,35,0.259269607015945,171.290388076579,154.643266292645,506.410213988331,1558.21750910157,2505.77078922664,long
ref_ym_3,NA,male,[øː],söt,5,188,50,0.259269607015945,171.290388076579,154.643266292645,532.736249182029,1536.2456448232,2546.81402272561,long
ref_ym_3,NA,male,[øː],söt,5,188,65,0.259269607015945,171.290388076579,154.643266292645,560.928389901524,1482.11259461337,2567.96275861853,long
ref_ym_3,NA,male,[øː],söt,5,188,80,0.259269607015945,171.290388076579,154.643266292645,542.680860647958,1239,2477.00721552035,long
ref_ym_3,NA,male,[øː],söt,6,189,20,0.227700167060782,171.290388076579,178.792666297443,514.39450581831,1525.75928514493,2446.23683792557,long
ref_ym_3,NA,male,[øː],söt,6,189,35,0.227700167060782,171.290388076579,178.792666297443,526.028805560867,1550.21195162363,2498.54695781736,long
ref_ym_3,NA,male,[øː],söt,6,189,50,0.227700167060782,171.290388076579,178.792666297443,524.972835887334,1520.55444784206,2475,long
ref_ym_3,NA,male,[øː],söt,6,189,65,0.227700167060782,171.290388076579,178.792666297443,530.086479726741,1463.06740996544,2457.67223412196,long
ref_ym_3,NA,male,[øː],söt,6,189,80,0.227700167060782,171.290388076579,178.792666297443,552.987056201191,1354.29881727468,2483,long
ref_ym_3,NA,male,[ʉː],lus,1,190,20,0.269853479474868,171.290388076579,183.071154907263,407.844613616723,1870.49656149958,2590,long
ref_ym_3,NA,male,[ʉː],lus,1,190,35,0.269853479474868,171.290388076579,183.071154907263,410.571881043888,1945,2725.5552601339,long
ref_ym_3,NA,male,[ʉː],lus,1,190,50,0.269853479474868,171.290388076579,183.071154907263,363.081397416843,1719.0216136615,2547.90269382288,long
ref_ym_3,NA,male,[ʉː],lus,1,190,65,0.269853479474868,171.290388076579,183.071154907263,340.778922579525,1682.8067733751,2490.27094604785,long
ref_ym_3,NA,male,[ʉː],lus,1,190,80,0.269853479474868,171.290388076579,183.071154907263,337.758089826859,1704.53108218861,2519.14979051033,long
ref_ym_3,NA,male,[ʉː],lus,2,191,20,0.257685353804909,171.290388076579,180.401290350484,411.368306261838,1787.55405330635,2550.13618099712,long
ref_ym_3,NA,male,[ʉː],lus,2,191,35,0.257685353804909,171.290388076579,180.401290350484,381.178102173361,1847.0760670764,2473.3948393449,long
ref_ym_3,NA,male,[ʉː],lus,2,191,50,0.257685353804909,171.290388076579,180.401290350484,367.971987115396,1814.72074649269,2547.63599367853,long
ref_ym_3,NA,male,[ʉː],lus,2,191,65,0.257685353804909,171.290388076579,180.401290350484,367.044025607953,1750.72814058206,2600.90925103145,long
ref_ym_3,NA,male,[ʉː],lus,2,191,80,0.257685353804909,171.290388076579,180.401290350484,373.442825954973,1746.52656584222,2583.81564529829,long
ref_ym_3,NA,male,[ʉː],lus,3,192,20,0.222235363051325,171.290388076579,179.934285582941,423.101601992342,1808.88338665383,2588.64985716545,long
ref_ym_3,NA,male,[ʉː],lus,3,192,35,0.222235363051325,171.290388076579,179.934285582941,411.722885564711,1791.23995558767,2591.71752649772,long
ref_ym_3,NA,male,[ʉː],lus,3,192,50,0.222235363051325,171.290388076579,179.934285582941,393.988506794149,1729.22666105097,2557.65453749909,long
ref_ym_3,NA,male,[ʉː],lus,3,192,65,0.222235363051325,171.290388076579,179.934285582941,402.872213106622,1687.54758245257,2568.00932880856,long
ref_ym_3,NA,male,[ʉː],lus,3,192,80,0.222235363051325,171.290388076579,179.934285582941,350.301596568546,1721.63753703393,2584,long
ref_ym_3,NA,male,[yː],typ,1,193,20,0.199148077558668,171.290388076579,199.462993711121,382.889927630301,1990.88634023269,2784.95348191837,long
ref_ym_3,NA,male,[yː],typ,1,193,35,0.199148077558668,171.290388076579,199.462993711121,387.716084867847,2032.27504974275,2825.672924412,long
ref_ym_3,NA,male,[yː],typ,1,193,50,0.199148077558668,171.290388076579,199.462993711121,384.079590865587,2067.1731998603,2897.25410137367,long
ref_ym_3,NA,male,[yː],typ,1,193,65,0.199148077558668,171.290388076579,199.462993711121,380.759398961696,2163,2890.04804170662,long
ref_ym_3,NA,male,[yː],typ,1,193,80,0.199148077558668,171.290388076579,199.462993711121,355.070158531736,2089.13683369173,2902.10342658549,long
ref_ym_3,NA,male,[yː],typ,2,194,20,0.223014240399621,171.290388076579,161.31016484921,328.151984951902,1983.61227618376,2785.61319403433,long
ref_ym_3,NA,male,[yː],typ,2,194,35,0.223014240399621,171.290388076579,161.31016484921,321.196765831611,1943.41487157452,2807.72060419972,long
ref_ym_3,NA,male,[yː],typ,2,194,50,0.223014240399621,171.290388076579,161.31016484921,320.033425511219,1940.10866140141,2854.91739663987,long
ref_ym_3,NA,male,[yː],typ,2,194,65,0.223014240399621,171.290388076579,161.31016484921,322.671486058109,1965.28089748949,2784.48508080995,long
ref_ym_3,NA,male,[yː],typ,2,194,80,0.223014240399621,171.290388076579,161.31016484921,324.998674728582,1992.68494740749,2741,long
ref_ym_3,NA,male,[yː],typ,3,195,20,0.167284905095762,171.290388076579,172.076698757765,376.455330119409,1916.04900198672,2811.76543677895,long
ref_ym_3,NA,male,[yː],typ,3,195,35,0.167284905095762,171.290388076579,172.076698757765,364.951779131245,1850,2854.7950278372,long
ref_ym_3,NA,male,[yː],typ,3,195,50,0.167284905095762,171.290388076579,172.076698757765,345.648659626097,1912.81997779539,3088,long
ref_ym_3,NA,male,[yː],typ,3,195,65,0.167284905095762,171.290388076579,172.076698757765,305.226268402506,1955.18205716394,3161,long
ref_ym_3,NA,male,[yː],typ,3,195,80,0.167284905095762,171.290388076579,172.076698757765,328.815531866166,2035.20344847115,2864.78556616838,long
ref_ym_3,NA,male,[oː],lås,1,196,20,0.222080574381614,171.290388076579,181.589765767625,444.497248900894,905.450475289012,2290,long
ref_ym_3,NA,male,[oː],lås,1,196,35,0.222080574381614,171.290388076579,181.589765767625,382.658448233241,679.454230572154,2516.11861258397,long
ref_ym_3,NA,male,[oː],lås,1,196,50,0.222080574381614,171.290388076579,181.589765767625,381.558889193368,717.233674344141,2688.9770294382,long
ref_ym_3,NA,male,[oː],lås,1,196,65,0.222080574381614,171.290388076579,181.589765767625,407.325315823152,667.19441912438,2636.95861091742,long
ref_ym_3,NA,male,[oː],lås,1,196,80,0.222080574381614,171.290388076579,181.589765767625,491,864.742900163875,2630.10935969777,long
ref_ym_3,NA,male,[oː],lås,2,197,20,0.256731678002993,171.290388076579,165.849683642077,422.905135557661,904.379313969591,2613.0021245526,long
ref_ym_3,NA,male,[oː],lås,2,197,35,0.256731678002993,171.290388076579,165.849683642077,396.908575171668,736.835903554176,2720.96257688434,long
ref_ym_3,NA,male,[oː],lås,2,197,50,0.256731678002993,171.290388076579,165.849683642077,406.635225294611,658.816273944059,2805.53917833191,long
ref_ym_3,NA,male,[oː],lås,2,197,65,0.256731678002993,171.290388076579,165.849683642077,448.520620931408,730.928526028719,2738.63557347612,long
ref_ym_3,NA,male,[oː],lås,2,197,80,0.256731678002993,171.290388076579,165.849683642077,489.706552184426,967,2691.74863156859,long
ref_ym_3,NA,male,[oː],lås,3,198,20,0.207364441039431,171.290388076579,173.572415791808,407.870255907556,781.053381470017,2578.04990875928,long
ref_ym_3,NA,male,[oː],lås,3,198,35,0.207364441039431,171.290388076579,173.572415791808,373.010316640208,664.7961227671,2613.60241227643,long
ref_ym_3,NA,male,[oː],lås,3,198,50,0.207364441039431,171.290388076579,173.572415791808,380.45589805419,655.549584569464,2694.92051785121,long
ref_ym_3,NA,male,[oː],lås,3,198,65,0.207364441039431,171.290388076579,173.572415791808,456.380552149621,690.447163723797,2669.64558680943,long
ref_ym_3,NA,male,[oː],lås,3,198,80,0.207364441039431,171.290388076579,173.572415791808,469.207691577779,789.861117668249,2640.66998934364,long
ref_ym_3,NA,male,[eː],leta,1,199,20,0.193442402593632,171.290388076579,179.442351741446,373.899385971581,2187.23002872489,2700.76086707783,long
ref_ym_3,NA,male,[eː],leta,1,199,35,0.193442402593632,171.290388076579,179.442351741446,370.009452772193,2204.77262773738,2679.93188330178,long
ref_ym_3,NA,male,[eː],leta,1,199,50,0.193442402593632,171.290388076579,179.442351741446,358.726700460865,2225.90126251669,2643.91152410837,long
ref_ym_3,NA,male,[eː],leta,1,199,65,0.193442402593632,171.290388076579,179.442351741446,369.245734423437,2192.2260955748,2644.91150494016,long
ref_ym_3,NA,male,[eː],leta,1,199,80,0.193442402593632,171.290388076579,179.442351741446,492.78543362549,2058.64885695053,2598.33352750435,long
ref_ym_3,NA,male,[eː],leta,2,200,20,0.176511436161277,171.290388076579,160.902326694466,383.744635547126,2053.08865013547,2717.67621629629,long
ref_ym_3,NA,male,[eː],leta,2,200,35,0.176511436161277,171.290388076579,160.902326694466,367.121495648475,2151.76819771109,2689.19782092487,long
ref_ym_3,NA,male,[eː],leta,2,200,50,0.176511436161277,171.290388076579,160.902326694466,386.591113835984,2191.45537913503,2689.16346082122,long
ref_ym_3,NA,male,[eː],leta,2,200,65,0.176511436161277,171.290388076579,160.902326694466,458.79575558526,2114.73695243915,2691.82916618614,long
ref_ym_3,NA,male,[eː],leta,2,200,80,0.176511436161277,171.290388076579,160.902326694466,537,1892,2614.96950763791,long
ref_ym_3,NA,male,[eː],leta,3,201,20,0.158067894345244,171.290388076579,155.566661531567,382.786535526819,2269.24263924132,2947,long
ref_ym_3,NA,male,[eː],leta,3,201,35,0.158067894345244,171.290388076579,155.566661531567,351.55565692363,2321.98774088909,2888,long
ref_ym_3,NA,male,[eː],leta,3,201,50,0.158067894345244,171.290388076579,155.566661531567,388.199891414955,2206.40744056423,2718.94256626516,long
ref_ym_3,NA,male,[eː],leta,3,201,65,0.158067894345244,171.290388076579,155.566661531567,458.44451837814,2105.90012243249,2602.55753826604,long
ref_ym_3,NA,male,[eː],leta,3,201,80,0.158067894345244,171.290388076579,155.566661531567,524,1807,2651.82489793864,long
ref_ym_3,NA,male,[œː],dör,1,202,20,0.313755526107535,171.290388076579,188.322587205389,565.610836589835,1275.43471305006,2572.06910150952,long
ref_ym_3,NA,male,[œː],dör,1,202,35,0.313755526107535,171.290388076579,188.322587205389,574.999303272636,1223.86004841744,2398,long
ref_ym_3,NA,male,[œː],dör,1,202,50,0.313755526107535,171.290388076579,188.322587205389,550.601221965284,1151.49278904401,2551.54524213001,long
ref_ym_3,NA,male,[œː],dör,1,202,65,0.313755526107535,171.290388076579,188.322587205389,559.493609215913,1149.07537017868,2597.45540575567,long
ref_ym_3,NA,male,[œː],dör,1,202,80,0.313755526107535,171.290388076579,188.322587205389,596.711951545011,1266.61282358874,2550.56974504253,long
ref_ym_3,NA,male,[œː],dör,2,203,20,0.293970922894971,171.290388076579,166.697942044766,571.523529577577,1311.44691657402,2565.02156769366,long
ref_ym_3,NA,male,[œː],dör,2,203,35,0.293970922894971,171.290388076579,166.697942044766,594.381935778808,1245.13838638495,2596.06353798115,long
ref_ym_3,NA,male,[œː],dör,2,203,50,0.293970922894971,171.290388076579,166.697942044766,582.734066584221,1171.00380830009,2588.96246403475,long
ref_ym_3,NA,male,[œː],dör,2,203,65,0.293970922894971,171.290388076579,166.697942044766,555.364194778747,1186.61094880163,2558.12740412117,long
ref_ym_3,NA,male,[œː],dör,2,203,80,0.293970922894971,171.290388076579,166.697942044766,553.846661144676,1282.82227191883,2636.32499296418,long
ref_ym_3,NA,male,[œː],dör,3,204,20,0.262517908537461,171.290388076579,152.475518982952,570.149862857048,1306.0779041303,2633.11324946846,long
ref_ym_3,NA,male,[œː],dör,3,204,35,0.262517908537461,171.290388076579,152.475518982952,602.737010855775,1266.06453298142,2583.13924437411,long
ref_ym_3,NA,male,[œː],dör,3,204,50,0.262517908537461,171.290388076579,152.475518982952,604.246461517121,1229.89454289302,2682.56569256619,long
ref_ym_3,NA,male,[œː],dör,3,204,65,0.262517908537461,171.290388076579,152.475518982952,577.423306444133,1198.71167165167,2635.67937530844,long
ref_ym_3,NA,male,[œː],dör,3,204,80,0.262517908537461,171.290388076579,152.475518982952,583.527649065165,1192.86817120709,2624.37442259195,long
ref_ym_3,NA,male,[iː],dis,1,205,20,0.281496008378795,171.290388076579,208.297200654924,377,2088.04325822328,2955.85815741316,long
ref_ym_3,NA,male,[iː],dis,1,205,35,0.281496008378795,171.290388076579,208.297200654924,364,2107.4738743571,2985.51145154399,long
ref_ym_3,NA,male,[iː],dis,1,205,50,0.281496008378795,171.290388076579,208.297200654924,362.274725053228,2093.56087737548,3057.97410395978,long
ref_ym_3,NA,male,[iː],dis,1,205,65,0.281496008378795,171.290388076579,208.297200654924,341.911472926516,2129.29798988537,3064.23227113251,long
ref_ym_3,NA,male,[iː],dis,1,205,80,0.281496008378795,171.290388076579,208.297200654924,327.704804461868,2187.86697402868,2998.7231167298,long
ref_ym_3,NA,male,[iː],dis,2,206,20,0.280812463914543,171.290388076579,166.305175841308,339.405318635334,2035.48624066056,2910,long
ref_ym_3,NA,male,[iː],dis,2,206,35,0.280812463914543,171.290388076579,166.305175841308,332.753573540965,2068.22160941879,3035.33379825361,long
ref_ym_3,NA,male,[iː],dis,2,206,50,0.280812463914543,171.290388076579,166.305175841308,332.296254769948,2056.90205905957,2962.46587606202,long
ref_ym_3,NA,male,[iː],dis,2,206,65,0.280812463914543,171.290388076579,166.305175841308,336.138791469078,2093.52207704295,2872.92428567156,long
ref_ym_3,NA,male,[iː],dis,2,206,80,0.280812463914543,171.290388076579,166.305175841308,333.58441039557,2124.18495388308,2875.5141617191,long
ref_ym_3,NA,male,[iː],dis,3,207,20,0.233901418614593,171.290388076579,164.678040634695,358.026277635695,2022,2958.41621642973,long
ref_ym_3,NA,male,[iː],dis,3,207,35,0.233901418614593,171.290388076579,164.678040634695,347.910402969178,2055.62375735937,3059.89517559738,long
ref_ym_3,NA,male,[iː],dis,3,207,50,0.233901418614593,171.290388076579,164.678040634695,334.945531498764,2182.89418366502,3124.47282874595,long
ref_ym_3,NA,male,[iː],dis,3,207,65,0.233901418614593,171.290388076579,164.678040634695,319.871215865169,2143.66157036631,3209,long
ref_ym_3,NA,male,[iː],dis,3,207,80,0.233901418614593,171.290388076579,164.678040634695,303,2169.27795814492,2809.12723412592,long
ref_ym_3,NA,male,[øː],lös/+fras,7,208,20,0.278755920499307,171.290388076579,201.780957576775,542.754003796239,1692.39403047253,2401.27846804592,long
ref_ym_3,NA,male,[øː],lös/+fras,7,208,35,0.278755920499307,171.290388076579,201.780957576775,574.593653145757,1636.54539627399,2427.18486837456,long
ref_ym_3,NA,male,[øː],lös/+fras,7,208,50,0.278755920499307,171.290388076579,201.780957576775,594.032734159513,1635,2462.33936478061,long
ref_ym_3,NA,male,[øː],lös/+fras,7,208,65,0.278755920499307,171.290388076579,201.780957576775,592,1647.46257376682,2437.454180795,long
ref_ym_3,NA,male,[øː],lös/+fras,7,208,80,0.278755920499307,171.290388076579,201.780957576775,590,1460.07542227767,2457.54429821081,long
ref_ym_3,NA,male,[øː],lös,8,209,20,0.268607955809557,171.290388076579,160.048380010399,505.432292478513,1561.68402680603,2438.95123789028,long
ref_ym_3,NA,male,[øː],lös,8,209,35,0.268607955809557,171.290388076579,160.048380010399,520.603454535496,1551.63453863767,2389.70345760159,long
ref_ym_3,NA,male,[øː],lös,8,209,50,0.268607955809557,171.290388076579,160.048380010399,537.918702764468,1546.67524801536,2359,long
ref_ym_3,NA,male,[øː],lös,8,209,65,0.268607955809557,171.290388076579,160.048380010399,566.287589970101,1441.43102394528,2458.60466752874,long
ref_ym_3,NA,male,[øː],lös,8,209,80,0.268607955809557,171.290388076579,160.048380010399,569.533579426281,1406.70037360967,2491.8766392419,long
ref_ym_3,NA,male,[øː],lös,9,210,20,0.213729282329538,171.290388076579,169.448259316433,501.567629776673,1560.68954369043,2428.40762446384,long
ref_ym_3,NA,male,[øː],lös,9,210,35,0.213729282329538,171.290388076579,169.448259316433,505.062793400299,1584.26419343624,2426.47504011296,long
ref_ym_3,NA,male,[øː],lös,9,210,50,0.213729282329538,171.290388076579,169.448259316433,515.897134988558,1578.21828010805,2464.65977919977,long
ref_ym_3,NA,male,[øː],lös,9,210,65,0.213729282329538,171.290388076579,169.448259316433,518.423356517617,1456.24510382185,2525.49313941363,long
ref_ym_3,NA,male,[øː],lös,9,210,80,0.213729282329538,171.290388076579,169.448259316433,544.776276818638,1364.49442588605,2639,long
ref_ym_3,NA,male,[ɑː],lat,1,211,20,0.234629530457781,171.290388076579,179.187541911923,561.329035678078,813.863875454845,2480.29602307722,long
ref_ym_3,NA,male,[ɑː],lat,1,211,35,0.234629530457781,171.290388076579,179.187541911923,529.542588432324,827.849028163782,2542.19400143891,long
ref_ym_3,NA,male,[ɑː],lat,1,211,50,0.234629530457781,171.290388076579,179.187541911923,529.861776417705,837.412472734254,2604.03355942354,long
ref_ym_3,NA,male,[ɑː],lat,1,211,65,0.234629530457781,171.290388076579,179.187541911923,529.245966904571,858.165888467193,2682.10536426143,long
ref_ym_3,NA,male,[ɑː],lat,1,211,80,0.234629530457781,171.290388076579,179.187541911923,531.742483719642,849.998783154454,2650.16279540272,long
ref_ym_3,NA,male,[ɑː],lat,2,212,20,0.216427119824857,171.290388076579,160.774390753547,562.726116751504,1055,2551.37918802916,long
ref_ym_3,NA,male,[ɑː],lat,2,212,35,0.216427119824857,171.290388076579,160.774390753547,573,802.38842871312,2104.1415007327,long
ref_ym_3,NA,male,[ɑː],lat,2,212,50,0.216427119824857,171.290388076579,160.774390753547,543.399858820985,837.532388385147,2877,long
ref_ym_3,NA,male,[ɑː],lat,2,212,65,0.216427119824857,171.290388076579,160.774390753547,534.53826729856,777.766355986465,1957.63430052277,long
ref_ym_3,NA,male,[ɑː],lat,2,212,80,0.216427119824857,171.290388076579,160.774390753547,535.650393848059,773.096784531373,2111.80560915481,long
ref_ym_3,NA,male,[ɑː],lat,3,213,20,0.171732067258716,171.290388076579,168.703157884619,546.318496271391,1006.92941757512,2439.79927551797,long
ref_ym_3,NA,male,[ɑː],lat,3,213,35,0.171732067258716,171.290388076579,168.703157884619,540.935552557099,915.24283548182,2026.50197534643,long
ref_ym_3,NA,male,[ɑː],lat,3,213,50,0.171732067258716,171.290388076579,168.703157884619,557.147547323358,916.525051579366,1639.23101523381,long
ref_ym_3,NA,male,[ɑː],lat,3,213,65,0.171732067258716,171.290388076579,168.703157884619,552.187873940606,852.864116708948,2159.79448537846,long
ref_ym_3,NA,male,[ɑː],lat,3,213,80,0.171732067258716,171.290388076579,168.703157884619,561.170105336037,931,2867.62289007022,long
ref_ym_3,NA,male,[ɛː],nät,4,214,20,0.243578379803282,171.290388076579,178.615500588634,618.681784730466,1842,2682,long
